"","content_id","content_type","category","reaction_type","date_time","sentiment","score"
"8499","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","heart","6/7/2021 6:36","positive",60
"8500","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","love","10/1/2020 11:33","positive",65
"8501","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","hate","2/24/2021 7:50","negative",5
"8502","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","cherish","10/30/2020 10:32","positive",70
"8503","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","worried","9/12/2020 23:37","negative",12
"8504","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","worried","11/30/2020 19:17","negative",12
"8505","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","dislike","7/20/2020 23:37","negative",10
"8506","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","worried","12/19/2020 16:29","negative",12
"8507","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","interested","7/23/2020 9:51","positive",30
"8508","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","interested","4/20/2021 2:18","positive",30
"8509","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","hate","4/6/2021 21:55","negative",5
"8510","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","hate","8/30/2020 10:01","negative",5
"8511","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","heart","2/17/2021 18:11","positive",60
"8512","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","peeking","6/25/2020 11:53","neutral",35
"8513","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","super love","6/26/2020 8:45","positive",75
"8514","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","worried","2/11/2021 23:05","negative",12
"8515","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","interested","9/24/2020 22:46","positive",30
"8516","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","interested","8/23/2020 23:27","positive",30
"8517","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","peeking","1/5/2021 17:44","neutral",35
"8518","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","peeking","4/26/2021 20:30","neutral",35
"8519","b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8","GIF","animals","love","5/29/2021 0:40","positive",65
"8520","e7baa303-bc5c-4990-b813-e16fc42342d3","audio","science","cherish","3/26/2021 5:22","positive",70
"8521","e7baa303-bc5c-4990-b813-e16fc42342d3","audio","science","hate","3/23/2021 10:28","negative",5
"8522","e7baa303-bc5c-4990-b813-e16fc42342d3","audio","science","scared","7/10/2020 10:11","negative",15
"8523","e7baa303-bc5c-4990-b813-e16fc42342d3","audio","science","heart","1/9/2021 23:13","positive",60
"8524","e7baa303-bc5c-4990-b813-e16fc42342d3","audio","science","love","10/6/2020 11:30","positive",65
"8525","e7baa303-bc5c-4990-b813-e16fc42342d3","audio","science","indifferent","6/2/2021 7:22","neutral",20
"8526","e7baa303-bc5c-4990-b813-e16fc42342d3","audio","science","disgust","12/27/2020 3:52","negative",0
"8527","e7baa303-bc5c-4990-b813-e16fc42342d3","audio","science","want","11/19/2020 17:08","positive",70
"8528","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","cherish","1/18/2021 2:57","positive",70
"8529","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","like","12/20/2020 17:51","positive",50
"8530","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","hate","10/3/2020 10:22","negative",5
"8531","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","want","9/2/2020 3:12","positive",70
"8532","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","worried","12/14/2020 19:21","negative",12
"8533","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","hate","10/31/2020 19:38","negative",5
"8534","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","love","2/11/2021 0:57","positive",65
"8535","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","peeking","1/3/2021 11:43","neutral",35
"8536","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","adore","9/16/2020 18:51","positive",72
"8537","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","want","7/22/2020 2:56","positive",70
"8538","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","heart","7/1/2020 3:47","positive",60
"8539","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","interested","2/4/2021 13:55","positive",30
"8540","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","cherish","5/2/2021 6:15","positive",70
"8541","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","intrigued","8/17/2020 2:09","positive",45
"8542","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","love","12/27/2020 6:30","positive",65
"8543","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","peeking","1/12/2021 19:22","neutral",35
"8544","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","super love","7/20/2020 15:44","positive",75
"8545","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","want","2/10/2021 11:38","positive",70
"8546","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","super love","10/25/2020 11:49","positive",75
"8547","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","disgust","7/14/2020 9:17","negative",0
"8548","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","adore","2/12/2021 19:53","positive",72
"8549","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","hate","9/10/2020 21:20","negative",5
"8550","73a7ec8f-08e7-41c6-a995-51537ff8772a","video","technology","worried","3/1/2021 19:32","negative",12
"8551","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","super love","11/12/2020 7:31","positive",75
"8552","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","worried","7/28/2020 2:35","negative",12
"8553","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","super love","10/14/2020 1:55","positive",75
"8554","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","interested","6/7/2021 20:32","positive",30
"8555","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","disgust","11/24/2020 3:53","negative",0
"8556","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","interested","9/23/2020 0:33","positive",30
"8557","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","worried","10/31/2020 16:30","negative",12
"8558","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","want","12/29/2020 7:20","positive",70
"8559","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","hate","12/4/2020 17:53","negative",5
"8560","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","adore","3/21/2021 19:27","positive",72
"8561","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","interested","8/25/2020 3:39","positive",30
"8562","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","scared","2/3/2021 0:33","negative",15
"8563","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","dislike","1/7/2021 0:28","negative",10
"8564","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","hate","10/12/2020 3:32","negative",5
"8565","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","super love","8/2/2020 6:12","positive",75
"8566","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","intrigued","6/12/2021 23:53","positive",45
"8567","8fe92544-5c15-4f77-bc40-c6e4b7d13674","GIF","animals","worried","5/11/2021 0:18","negative",12
"8568","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","dislike","6/14/2021 9:08","negative",10
"8569","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","heart","11/29/2020 0:11","positive",60
"8570","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","disgust","10/20/2020 14:28","negative",0
"8571","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","cherish","11/8/2020 13:17","positive",70
"8572","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","hate","8/24/2020 20:42","negative",5
"8573","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","want","2/17/2021 18:25","positive",70
"8574","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","want","3/5/2021 9:59","positive",70
"8575","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","hate","5/31/2021 8:09","negative",5
"8576","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","hate","4/19/2021 15:28","negative",5
"8577","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","adore","5/25/2021 9:45","positive",72
"8578","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","hate","4/19/2021 18:38","negative",5
"8579","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","heart","6/8/2021 9:53","positive",60
"8580","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","peeking","4/18/2021 2:32","neutral",35
"8581","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","cherish","7/24/2020 10:37","positive",70
"8582","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","adore","5/22/2021 7:06","positive",72
"8583","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","super love","6/8/2021 7:22","positive",75
"8584","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","heart","2/3/2021 9:17","positive",60
"8585","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","intrigued","6/13/2021 9:49","positive",45
"8586","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","interested","1/9/2021 17:20","positive",30
"8587","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","dislike","12/8/2020 3:12","negative",10
"8588","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","worried","2/4/2021 14:44","negative",12
"8589","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","disgust","7/4/2020 6:10","negative",0
"8590","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","scared","4/4/2021 13:30","negative",15
"8591","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","intrigued","9/22/2020 13:24","positive",45
"8592","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","love","8/29/2020 8:26","positive",65
"8593","8e0f1d3e-b588-44de-a423-8224eb26aa99","audio","healthy eating","want","8/1/2020 11:04","positive",70
"8594","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","interested","7/14/2020 21:24","positive",30
"8595","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","intrigued","8/24/2020 10:37","positive",45
"8596","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","want","1/16/2021 4:26","positive",70
"8597","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","cherish","6/17/2021 14:36","positive",70
"8598","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","worried","5/28/2021 16:56","negative",12
"8599","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","scared","1/14/2021 2:11","negative",15
"8600","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","peeking","4/28/2021 13:55","neutral",35
"8601","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","scared","11/24/2020 21:59","negative",15
"8602","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","dislike","1/10/2021 13:58","negative",10
"8603","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","hate","1/23/2021 11:17","negative",5
"8604","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","worried","8/7/2020 3:21","negative",12
"8605","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","peeking","2/17/2021 10:31","neutral",35
"8606","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","interested","11/26/2020 6:24","positive",30
"8607","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","adore","8/27/2020 3:12","positive",72
"8608","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","dislike","1/14/2021 14:01","negative",10
"8609","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","cherish","7/1/2020 14:48","positive",70
"8610","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","want","9/15/2020 20:11","positive",70
"8611","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","cherish","3/7/2021 13:51","positive",70
"8612","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","dislike","8/23/2020 17:38","negative",10
"8613","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","interested","1/4/2021 15:25","positive",30
"8614","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","heart","4/13/2021 15:05","positive",60
"8615","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","interested","5/21/2021 1:49","positive",30
"8616","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","want","9/29/2020 23:02","positive",70
"8617","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","adore","2/16/2021 21:47","positive",72
"8618","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","like","3/11/2021 16:12","positive",50
"8619","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","cherish","11/21/2020 6:27","positive",70
"8620","9c8f1389-d04e-4a55-a2f5-1612539b70a7","audio","technology","indifferent","12/10/2020 21:21","neutral",20
"8621","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","want","6/25/2020 3:20","positive",70
"8622","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","worried","3/30/2021 5:54","negative",12
"8623","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","worried","6/27/2020 11:42","negative",12
"8624","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","heart","6/22/2020 1:18","positive",60
"8625","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","love","7/12/2020 14:51","positive",65
"8626","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","interested","6/22/2020 23:58","positive",30
"8627","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","dislike","7/10/2020 12:20","negative",10
"8628","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","hate","1/4/2021 14:18","negative",5
"8629","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","love","4/22/2021 6:57","positive",65
"8630","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","dislike","3/26/2021 22:25","negative",10
"8631","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","indifferent","1/1/2021 13:31","neutral",20
"8632","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","worried","4/19/2021 15:37","negative",12
"8633","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","dislike","4/18/2021 18:18","negative",10
"8634","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","intrigued","4/27/2021 16:32","positive",45
"8635","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","hate","2/16/2021 17:15","negative",5
"8636","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","peeking","12/9/2020 1:00","neutral",35
"8637","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","disgust","10/4/2020 19:59","negative",0
"8638","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","want","1/29/2021 18:52","positive",70
"8639","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","love","7/2/2020 1:14","positive",65
"8640","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","super love","11/3/2020 17:57","positive",75
"8641","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","love","5/19/2021 16:07","positive",65
"8642","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","dislike","8/25/2020 4:01","negative",10
"8643","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","adore","7/9/2020 0:07","positive",72
"8644","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","worried","2/3/2021 17:30","negative",12
"8645","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","interested","1/24/2021 22:56","positive",30
"8646","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","indifferent","10/23/2020 0:24","neutral",20
"8647","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","intrigued","1/19/2021 21:03","positive",45
"8648","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","heart","9/20/2020 21:40","positive",60
"8649","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","disgust","7/1/2020 8:52","negative",0
"8650","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","dislike","5/20/2021 8:14","negative",10
"8651","98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2","photo","technology","adore","12/26/2020 8:51","positive",72
"8652","b23a874f-72fa-4abb-9ca5-941850c672bc","photo","healthy eating","heart","6/4/2021 22:56","positive",60
"8653","b23a874f-72fa-4abb-9ca5-941850c672bc","photo","healthy eating","like","8/17/2020 10:07","positive",50
"8654","b23a874f-72fa-4abb-9ca5-941850c672bc","photo","healthy eating","want","2/4/2021 4:17","positive",70
"8655","b23a874f-72fa-4abb-9ca5-941850c672bc","photo","healthy eating","hate","6/2/2021 20:49","negative",5
"8656","b23a874f-72fa-4abb-9ca5-941850c672bc","photo","healthy eating","scared","6/19/2020 12:12","negative",15
"8657","b23a874f-72fa-4abb-9ca5-941850c672bc","photo","healthy eating","want","11/25/2020 7:40","positive",70
"8658","b23a874f-72fa-4abb-9ca5-941850c672bc","photo","healthy eating","cherish","7/25/2020 15:07","positive",70
"8659","b23a874f-72fa-4abb-9ca5-941850c672bc","photo","healthy eating","heart","5/1/2021 11:25","positive",60
"8660","b23a874f-72fa-4abb-9ca5-941850c672bc","photo","healthy eating","want","1/19/2021 3:07","positive",70
"8661","b23a874f-72fa-4abb-9ca5-941850c672bc","photo","healthy eating","want","8/5/2020 16:10","positive",70
"8662","b23a874f-72fa-4abb-9ca5-941850c672bc","photo","healthy eating","hate","8/13/2020 8:40","negative",5
"8663","b23a874f-72fa-4abb-9ca5-941850c672bc","photo","healthy eating","love","6/16/2021 17:05","positive",65
"8664","b23a874f-72fa-4abb-9ca5-941850c672bc","photo","healthy eating","want","3/26/2021 7:28","positive",70
"8665","b23a874f-72fa-4abb-9ca5-941850c672bc","photo","healthy eating","heart","10/25/2020 4:40","positive",60
"8666","b23a874f-72fa-4abb-9ca5-941850c672bc","photo","healthy eating","disgust","7/25/2020 4:12","negative",0
"8667","54e29395-9eba-4945-abee-cad58cbab090","video","science","adore","4/1/2021 5:50","positive",72
"8668","54e29395-9eba-4945-abee-cad58cbab090","video","science","intrigued","2/21/2021 19:23","positive",45
"8669","54e29395-9eba-4945-abee-cad58cbab090","video","science","disgust","10/28/2020 23:57","negative",0
"8670","54e29395-9eba-4945-abee-cad58cbab090","video","science","super love","1/5/2021 22:29","positive",75
"8671","54e29395-9eba-4945-abee-cad58cbab090","video","science","love","12/9/2020 9:02","positive",65
"8672","54e29395-9eba-4945-abee-cad58cbab090","video","science","like","1/5/2021 15:11","positive",50
"8673","54e29395-9eba-4945-abee-cad58cbab090","video","science","want","4/20/2021 11:30","positive",70
